"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 22 19:45:49 ICT 2023","Sun Jan 22 19:45:55 ICT 2023","6481","Regression","Test Login Screen With Data Provider","Exercises.LessonTwentyOne.TestWithDataProvider","Exercises.LessonTwentyOne.TestWithDataProvider","testMethod1","testMethod1",""
"passed","Sun Jan 22 21:38:33 ICT 2023","Sun Jan 22 21:39:06 ICT 2023","33377","Regression","Test Webview","Exercises.LessonTwentyOne.TestWebView","Exercises.LessonTwentyOne.TestWebView","testWebView","testWebView",""
"passed","Sun Jan 22 19:36:47 ICT 2023","Sun Jan 22 19:36:52 ICT 2023","4827","Regression","Test Login Screen With Data Provider","Exercises.LessonTwentyOne.TestWithDataProvider","Exercises.LessonTwentyOne.TestWithDataProvider","testMethod1","testMethod1",""
"failed","Sun Jan 22 21:38:56 ICT 2023","Sun Jan 22 21:39:02 ICT 2023","6693","Regression","Test Login Screen With Data Provider","Exercises.LessonTwentyOne.TestWithDataProvider","Exercises.LessonTwentyOne.TestWithDataProvider","testMethod1","testMethod1",""
"passed","Sun Jan 22 21:38:51 ICT 2023","Sun Jan 22 21:38:56 ICT 2023","4964","Regression","Test Login Screen With Data Provider","Exercises.LessonTwentyOne.TestWithDataProvider","Exercises.LessonTwentyOne.TestWithDataProvider","testMethod1","testMethod1",""
"passed","Sun Jan 22 19:36:52 ICT 2023","Sun Jan 22 19:36:57 ICT 2023","4814","Regression","Test Login Screen With Data Provider","Exercises.LessonTwentyOne.TestWithDataProvider","Exercises.LessonTwentyOne.TestWithDataProvider","testMethod1","testMethod1",""
"passed","Sun Jan 22 19:46:32 ICT 2023","Sun Jan 22 19:46:46 ICT 2023","14522","Regression","Test Login Screen With Data Provider","Exercises.LessonTwentyOne.TestWithDataProvider","Exercises.LessonTwentyOne.TestWithDataProvider","testMethod1","testMethod1",""
"passed","Sun Jan 22 21:38:33 ICT 2023","Sun Jan 22 21:38:50 ICT 2023","17425","Regression","Test Login Screen With Data Provider","Exercises.LessonTwentyOne.TestWithDataProvider","Exercises.LessonTwentyOne.TestWithDataProvider","testMethod1","testMethod1",""
"passed","Sun Jan 22 19:36:26 ICT 2023","Sun Jan 22 19:36:42 ICT 2023","16110","Regression","Test Login Screen With Data Provider","Exercises.LessonTwentyOne.TestWithDataProvider","Exercises.LessonTwentyOne.TestWithDataProvider","testMethod1","testMethod1",""
"passed","Sun Jan 22 19:36:42 ICT 2023","Sun Jan 22 19:36:47 ICT 2023","4896","Regression","Test Login Screen With Data Provider","Exercises.LessonTwentyOne.TestWithDataProvider","Exercises.LessonTwentyOne.TestWithDataProvider","testMethod1","testMethod1",""
"passed","Sun Jan 22 19:45:44 ICT 2023","Sun Jan 22 19:45:49 ICT 2023","4222","Regression","Test Login Screen With Data Provider","Exercises.LessonTwentyOne.TestWithDataProvider","Exercises.LessonTwentyOne.TestWithDataProvider","testMethod1","testMethod1",""
"failed","Sun Jan 22 19:46:51 ICT 2023","Sun Jan 22 19:46:57 ICT 2023","6468","Regression","Test Login Screen With Data Provider","Exercises.LessonTwentyOne.TestWithDataProvider","Exercises.LessonTwentyOne.TestWithDataProvider","testMethod1","testMethod1",""
"passed","Sun Jan 22 19:46:46 ICT 2023","Sun Jan 22 19:46:51 ICT 2023","4279","Regression","Test Login Screen With Data Provider","Exercises.LessonTwentyOne.TestWithDataProvider","Exercises.LessonTwentyOne.TestWithDataProvider","testMethod1","testMethod1",""
"passed","Sun Jan 22 19:36:57 ICT 2023","Sun Jan 22 19:37:03 ICT 2023","6551","Regression","Test Login Screen With Data Provider","Exercises.LessonTwentyOne.TestWithDataProvider","Exercises.LessonTwentyOne.TestWithDataProvider","testMethod1","testMethod1",""
"passed","Sun Jan 22 19:45:29 ICT 2023","Sun Jan 22 19:45:44 ICT 2023","15283","Regression","Test Login Screen With Data Provider","Exercises.LessonTwentyOne.TestWithDataProvider","Exercises.LessonTwentyOne.TestWithDataProvider","testMethod1","testMethod1",""
